TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-19 03:53:14,1768794794778,www.soulprintengine.ai/,GET,,304,wtrr2-1768794794778-398dbcc9552a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,10,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA65AS55B38DDCEK7BCDZ4T,3Pe7DVZCwZfF,1
2026-01-19 03:53:14,1768794794778,www.soulprintengine.ai/,GET,,304,wtrr2-1768794794778-398dbcc9552a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,39,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:53:14,1768794794703,www.soulprintengine.ai/dashboard/welcome,GET,,307,wtrr2-1768794794703-fa3a734d57e0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,11,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA65APSVZEKEWAWKT9D5FBM,3Pe7DVZCwZfF,1
2026-01-19 03:53:14,1768794794703,www.soulprintengine.ai/dashboard/welcome,GET,,307,wtrr2-1768794794703-fa3a734d57e0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,,redirect,/dashboard/welcome,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,34,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:53:14,1768794794512,www.soulprintengine.ai/auth/callback,GET,code=4af4e5d7-793b-4394-aeb2-470c5419f30a,307,wtrr2-1768794793655-193ecb321ded,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",warning,production,main,MISS,serverless,/auth/callback,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,,,,"@supabase/ssr: createServerClient was configured without the setAll cookie method, but the client needs to set cookies. This can lead to issues such as random logouts, early session termination or increased token refresh requests. If in NextJS, check your middleware.ts file, route handlers and server actions for correctness.",prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:53:13,1768794793655,www.soulprintengine.ai/auth/callback,GET,code=4af4e5d7-793b-4394-aeb2-470c5419f30a,307,wtrr2-1768794793655-193ecb321ded,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,10,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA659P44ZMHC8TG87XYS44T,3Pe7DVZCwZfF,1
2026-01-19 03:53:13,1768794793655,www.soulprintengine.ai/auth/callback,GET,code=4af4e5d7-793b-4394-aeb2-470c5419f30a,307,wtrr2-1768794793655-193ecb321ded,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/auth/callback,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,963,iad1,271,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA659SEX5T3W2K5KJTHPGVD,7HOxsgrnxPgP,1
2026-01-19 03:53:09,1768794789829,www.soulprintengine.ai/signup,POST,,303,trk62-1768794789829-5b852dc67997,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,cache,/signup,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,403,iad1,267,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6562TM42BTJKE44STVYX2,Sckff3tLfH9Y,1
2026-01-19 03:53:09,1768794789829,www.soulprintengine.ai/signup,POST,,303,trk62-1768794789829-5b852dc67997,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,23,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA655YKJ5F1EZF68X246HQW,3Pe7DVZCwZfF,1
2026-01-19 03:53:09,1768794789829,www.soulprintengine.ai/signup,POST,,303,trk62-1768794789829-5b852dc67997,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,BYPASS,static,/signup,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:53:08,1768794788254,www.soulprintengine.ai/login,GET,_rsc=1b8ve,200,9ndr8-1768794788254-dbd25c442f61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,19,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA654D9X52SZ9861P0XPF6B,3Pe7DVZCwZfF,1
2026-01-19 03:53:08,1768794788254,www.soulprintengine.ai/login,GET,_rsc=1b8ve,200,9ndr8-1768794788254-dbd25c442f61,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/login.segments/login.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:53:08,1768794788252,www.soulprintengine.ai/login,GET,_rsc=scq6n,200,2kkrh-1768794788252-cc5774b82284,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,9,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA654D9X52SZ9861R93XXDN,bQpNXc7QgEhd,1
2026-01-19 03:53:08,1768794788252,www.soulprintengine.ai/login,GET,_rsc=scq6n,200,2kkrh-1768794788252-cc5774b82284,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/login.segments/login/__PAGE__.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:53:08,1768794788251,www.soulprintengine.ai/login,GET,_rsc=s04p1,200,96nv2-1768794788251-e827441345f8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,10,iad1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA654D58X2SK826AQ6C2HSK,PMPwtfDbu1Cy,1
2026-01-19 03:53:08,1768794788251,www.soulprintengine.ai/login,GET,_rsc=s04p1,200,96nv2-1768794788251-e827441345f8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/login.segments/_head.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,196,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:53:08,1768794788053,www.soulprintengine.ai/login,GET,_rsc=ynvfz,200,96nv2-1768794788053-a5ae24e2963f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,11,iad1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA654719N3MNM4Q9E821C7A,PMPwtfDbu1Cy,1
2026-01-19 03:53:08,1768794788053,www.soulprintengine.ai/login,GET,_rsc=ynvfz,200,96nv2-1768794788053-a5ae24e2963f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/login.segments/_tree.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:53:07,1768794787884,www.soulprintengine.ai/signup,GET,_rsc=2unjl,200,96nv2-1768794787884-22c20b236aed,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,20,iad1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA6541PAZSCW4P9MM7X99W7,PMPwtfDbu1Cy,1
2026-01-19 03:53:07,1768794787884,www.soulprintengine.ai/signup,GET,_rsc=2unjl,200,96nv2-1768794787884-22c20b236aed,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/signup,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:53:07,1768794787598,www.soulprintengine.ai/signup,GET,_rsc=hf84x,200,96nv2-1768794787598-8158fd9b4203,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,39,iad1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA653S5ZBYWBSVX8P9GPQN4,PMPwtfDbu1Cy,1
2026-01-19 03:53:07,1768794787598,www.soulprintengine.ai/signup,GET,_rsc=hf84x,200,96nv2-1768794787598-8158fd9b4203,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/signup,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:59,1768794779277,www.soulprintengine.ai/enter,GET,_rsc=15kyy,200,ddxfv-1768794779277-be0322cf13fe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,13,iad1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64VMPFWHTJ0AMD49SM31R,PMPwtfDbu1Cy,1
2026-01-19 03:52:59,1768794779277,www.soulprintengine.ai/enter,GET,_rsc=15kyy,200,ddxfv-1768794779277-be0322cf13fe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/enter,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:59,1768794779071,www.soulprintengine.ai/enter,GET,_rsc=198q6,200,9ndr8-1768794779071-c425f98930ff,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,19,iad1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64VEA99VAN0CTCB1V6DXP,PMPwtfDbu1Cy,1
2026-01-19 03:52:59,1768794779071,www.soulprintengine.ai/enter,GET,_rsc=198q6,200,9ndr8-1768794779071-c425f98930ff,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/enter,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,138,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:58,1768794778537,www.soulprintengine.ai/enter,GET,_rsc=33vlc,200,ppnww-1768794778537-aa1569af1a12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,599,iad1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64TXN80K1EPA6D2Q0QF2H,PMPwtfDbu1Cy,1
2026-01-19 03:52:58,1768794778537,www.soulprintengine.ai/enter,GET,_rsc=33vlc,200,ppnww-1768794778537-aa1569af1a12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/enter.segments/enter/__PAGE__.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:58,1768794778520,www.soulprintengine.ai/enter,GET,_rsc=1cq6r,200,9ndr8-1768794778520-fa0a3f06849a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,9,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64TX2BYAFFA8VA0XCM34Y,bQpNXc7QgEhd,1
2026-01-19 03:52:58,1768794778520,www.soulprintengine.ai/enter,GET,_rsc=1cq6r,200,9ndr8-1768794778520-fa0a3f06849a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/enter.segments/enter.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:58,1768794778370,www.soulprintengine.ai/enter,GET,_rsc=1pn8p,200,9ndr8-1768794778370-84ce315f2694,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,10,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64TRCYX2EWH233P4B1H43,bQpNXc7QgEhd,1
2026-01-19 03:52:58,1768794778370,www.soulprintengine.ai/enter,GET,_rsc=1pn8p,200,9ndr8-1768794778370-84ce315f2694,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/enter.segments/_head.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:58,1768794778312,www.soulprintengine.ai/,GET,_rsc=ivliq,200,ppnww-1768794778312-6c82e9c81334,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,10,iad1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64TPK2W32PT59W3WR3X4Y,bQpNXc7QgEhd,1
2026-01-19 03:52:58,1768794778312,www.soulprintengine.ai/,GET,_rsc=ivliq,200,ppnww-1768794778312-6c82e9c81334,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/__PAGE__.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,178,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:58,1768794778312,www.soulprintengine.ai/,GET,_rsc=nn07o,200,fzxr9-1768794778312-25447b1fd620,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,9,iad1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64TPQXMX1MCBVBBBK453C,bQpNXc7QgEhd,1
2026-01-19 03:52:58,1768794778312,www.soulprintengine.ai/,GET,_rsc=nn07o,200,fzxr9-1768794778312-25447b1fd620,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_index.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,164,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:58,1768794778312,www.soulprintengine.ai/,GET,_rsc=1pn8p,200,ddxfv-1768794778312-91470063f709,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,581,iad1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64TPHY1G5FVBJ6KXG65ND,3Pe7DVZCwZfF,1
2026-01-19 03:52:58,1768794778312,www.soulprintengine.ai/,GET,_rsc=1pn8p,200,ddxfv-1768794778312-91470063f709,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_head.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:58,1768794778130,www.soulprintengine.ai/,GET,_rsc=1r34m,200,ddxfv-1768794778130-fe352072b948,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,16,iad1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64TGXQEZ7BYXVPAAH6CKP,bQpNXc7QgEhd,1
2026-01-19 03:52:58,1768794778130,www.soulprintengine.ai/,GET,_rsc=1r34m,200,ddxfv-1768794778130-fe352072b948,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_tree.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:58,1768794778128,www.soulprintengine.ai/enter,GET,_rsc=1r34m,200,4wb7k-1768794778128-8d930a0b73b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,10,iad1,122,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64TGWFMKCA330K1S7KX2N,bQpNXc7QgEhd,1
2026-01-19 03:52:58,1768794778128,www.soulprintengine.ai/enter,GET,_rsc=1r34m,200,4wb7k-1768794778128-8d930a0b73b9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/enter.segments/_tree.segment,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:57,1768794777145,www.soulprintengine.ai/,GET,,200,672nz-1768794777145-cccea2799e5d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,42,iad1,121,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64SKP9KDDZJ10KFCW4PA1,bQpNXc7QgEhd,1
2026-01-19 03:52:57,1768794777145,www.soulprintengine.ai/,GET,,200,672nz-1768794777145-cccea2799e5d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/,www.soulprintengine.ai,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,219,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 03:52:55,1768794775615,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app/,GET,,200,bjv6t-1768794775615-1d72a926c425,vercel-favicon/1.0,,production,main,HIT,middleware,middleware,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,soulprint-landing-9y2650ak0-a55ets-projects.vercel.app,dpl_HDuh6bzX7iHK6S2kRtHfSUykPoNR,24,sfo1,123,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KFA64R2CY58HQC9KW9M39XED,R9NE4rcrHlIX,1
